bundle,year,volume
Back and neck except spinal fusion,2018,3
Double joint replacement of the lower extremity,2018,6
Fractures of the femur and hip or pelvis,2018,10
Hip and femur procedures except major joint,2018,33
"Lower extremity/humerus procedure except hip, foot, femur",2018,9
Major joint replacement of the lower extremity (MJRLE),2018,175
Major joint replacement of the upper extremity,2018,10
Spinal fusion,2018,14
Renal failure,2018,65
Cellulitis,2018,36
Sepsis,2018,209
Urinary tract infection,2018,38
Seizures,2018,16
Stroke,2018,45
Acute myocardial infarction,2018,26
Cardiac arrhythmia,2018,71
Cardiac defibrillator,2018,2
Cardiac valve,2018,22
Congestive heart failure,2018,140
Coronary artery bypass graft,2018,10
Pacemaker,2018,14
Percutaneous coronary intervention,2018,53
Transcatheter Aortic Valve Replacement,2018,7
"COPD, bronchitis, asthma",2018,115
Simple pneumonia and respiratory infections,2018,74
Bariatric Surgery,2018,4
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",2018,8
Gastrointestinal hemorrhage,2018,58
Gastrointestinal obstruction,2018,32
Inflammatory Bowel Disease,2018,4
Major bowel procedure,2018,37
(OP) Back & neck except spinal fusion,2018,2
(OP) Cardiac Defibrillator,2018,1
(OP) Major joint replacement of the lower extremity (MJRLE),2018,33
(OP) Percutaneous Coronary Intervention,2018,9
Back and neck except spinal fusion,2019,4
Double joint replacement of the lower extremity,2019,5
Fractures of the femur and hip or pelvis,2019,11
Hip and femur procedures except major joint,2019,34
"Lower extremity/humerus procedure except hip, foot, femur",2019,13
Major joint replacement of the lower extremity (MJRLE),2019,188
Major joint replacement of the upper extremity,2019,17
Spinal fusion,2019,23
Renal failure,2019,68
Cellulitis,2019,36
Sepsis,2019,262
Urinary tract infection,2019,50
Seizures,2019,17
Stroke,2019,64
Acute myocardial infarction,2019,40
Cardiac arrhythmia,2019,76
Cardiac defibrillator,2019,3
Cardiac valve,2019,26
Congestive heart failure,2019,161
Coronary artery bypass graft,2019,16
Pacemaker,2019,17
Percutaneous coronary intervention,2019,55
Transcatheter Aortic Valve Replacement,2019,8
"COPD, bronchitis, asthma",2019,125
Simple pneumonia and respiratory infections,2019,77
Bariatric Surgery,2019,6
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",2019,13
Gastrointestinal hemorrhage,2019,69
Gastrointestinal obstruction,2019,33
Inflammatory Bowel Disease,2019,5
Major bowel procedure,2019,40
(OP) Back & neck except spinal fusion,2019,3
(OP) Cardiac Defibrillator,2019,2
(OP) Major joint replacement of the lower extremity (MJRLE),2019,36
(OP) Percutaneous Coronary Intervention,2019,11
Back and neck except spinal fusion,2020,7
Double joint replacement of the lower extremity,2020,4
Fractures of the femur and hip or pelvis,2020,13
Hip and femur procedures except major joint,2020,47
"Lower extremity/humerus procedure except hip, foot, femur",2020,14
Major joint replacement of the lower extremity (MJRLE),2020,192
Major joint replacement of the upper extremity,2020,21
Spinal fusion,2020,30
Renal failure,2020,96
Cellulitis,2020,50
Sepsis,2020,283
Urinary tract infection,2020,81
Seizures,2020,24
Stroke,2020,88
Acute myocardial infarction,2020,54
Cardiac arrhythmia,2020,82
Cardiac defibrillator,2020,5
Cardiac valve,2020,29
Congestive heart failure,2020,183
Coronary artery bypass graft,2020,22
Pacemaker,2020,23
Percutaneous coronary intervention,2020,56
Transcatheter Aortic Valve Replacement,2020,13
"COPD, bronchitis, asthma",2020,141
Simple pneumonia and respiratory infections,2020,126
Bariatric Surgery,2020,6
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",2020,14
Gastrointestinal hemorrhage,2020,77
Gastrointestinal obstruction,2020,37
Inflammatory Bowel Disease,2020,5
Major bowel procedure,2020,43
(OP) Back & neck except spinal fusion,2020,3
(OP) Cardiac Defibrillator,2020,2
(OP) Major joint replacement of the lower extremity (MJRLE),2020,39
(OP) Percutaneous Coronary Intervention,2020,12
